Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.3,4,10
Integers,min of two,10,9,0.5,3,25
Singly Linked List,length,21,15,1.1,6,109
Singly Linked List,max,81,22,4.4,24,606
Singly Linked List,min,77,22,4.5,24,605
Singly Linked List,deallocate,11,2,0.4,4,16
Singly Linked List,copy,35,12,1.3,12,178
Singly Linked List,append,48,17,1.6,16,227
Singly Linked List,delete,48,16,2.1,15,255
Singly Linked List,append three,81,21,3.1,26,611
Singly Linked List,union,FAIL,14,-,FAIL,2994
Singly Linked List,intersection,FAIL,16,-,FAIL,3892
Singly Linked List,difference,78,14,9.1,24,1757
Sorted list,insertion sort,22,18,1.5,7,256
Doubly Linked List,copy,68,15,6.1,23,2351
Doubly Linked List,delete,93,18,5.2,29,938
Doubly Linked List,single to double,69,11,1.6,24,202
List of Lists,deallocate,32,3,0.9,11,54
List of Lists,length,80,12,14.1,25,3473
Binary Tree,copy,49,12,3.0,17,830
Binary Tree,flatten w/append,51,10,1.2,18,124
Binary Tree,flatten w/acc,66,17,1.9,22,262
Binary Tree,flatten,77,10,3.2,25,677
BST,insert,FAIL,21,-,FAIL,2840
BST,from list,FAIL,15,-,FAIL,1307
BST,to sorted list,67,15,10.4,21,2208
Rose Tree,copy,FAIL,12,-,FAIL,3868
Packed Tree,unpack,FAIL,25,-,FAIL,2822
