Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,12
Integers,min of two,10,9,0.4,3,25
Singly Linked List,length,FAIL,15,-,FAIL,96
Singly Linked List,max,FAIL,22,-,FAIL,107
Singly Linked List,min,FAIL,22,-,FAIL,107
Singly Linked List,deallocate,11,2,0.4,4,16
Singly Linked List,copy,FAIL,12,-,FAIL,73
Singly Linked List,append,FAIL,17,-,FAIL,1258
Singly Linked List,delete,FAIL,16,-,FAIL,171
Singly Linked List,append three,FAIL,21,-,FAIL,2309
Singly Linked List,union,FAIL,14,-,FAIL,1249
Singly Linked List,intersection,FAIL,16,-,FAIL,463
Singly Linked List,difference,FAIL,14,-,FAIL,210
Sorted list,insertion sort,FAIL,18,-,FAIL,75
Doubly Linked List,copy,FAIL,15,-,FAIL,1652
Doubly Linked List,delete,FAIL,18,-,FAIL,1685
Doubly Linked List,single to double,FAIL,11,-,FAIL,46
List of Lists,deallocate,FAIL,3,-,FAIL,522
List of Lists,length,FAIL,12,-,FAIL,1091
Binary Tree,copy,FAIL,12,-,FAIL,102
Binary Tree,flatten w/append,FAIL,10,-,FAIL,40
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,215
Binary Tree,flatten,FAIL,10,-,FAIL,40
BST,insert,FAIL,21,-,FAIL,2651
BST,from list,FAIL,15,-,FAIL,129
BST,to sorted list,FAIL,15,-,FAIL,55
Rose Tree,copy,FAIL,12,-,FAIL,2703
Packed Tree,unpack,FAIL,25,-,FAIL,388
