Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,1.0,4,254
Integers,min of two,10,9,0.9,3,75
Singly Linked List,length,FAIL,15,-,FAIL,9509
Singly Linked List,max,FAIL,22,-,FAIL,8589
Singly Linked List,min,FAIL,22,-,FAIL,8560
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,copy,FAIL,12,-,FAIL,7481
Singly Linked List,append,29,17,3.9,10,1561
Singly Linked List,delete,FAIL,16,-,FAIL,6378
Singly Linked List,append three,FAIL,21,-,FAIL,8118
Singly Linked List,union,FAIL,14,-,FAIL,6040
Singly Linked List,intersection,FAIL,16,-,FAIL,9607
Singly Linked List,difference,FAIL,14,-,FAIL,7333
Sorted list,insertion sort,FAIL,18,-,FAIL,7413
Doubly Linked List,copy,FAIL,15,-,FAIL,4625
Doubly Linked List,delete,FAIL,18,-,FAIL,7010
Doubly Linked List,single to double,FAIL,11,-,FAIL,9192
List of Lists,deallocate,32,3,2.0,11,391
List of Lists,length,FAIL,12,-,FAIL,3183
Binary Tree,copy,FAIL,12,-,FAIL,8197
Binary Tree,flatten w/append,48,10,4.8,17,1644
Binary Tree,flatten w/acc,73,17,6.3,25,2500
Binary Tree,flatten,FAIL,10,-,FAIL,6298
BST,insert,FAIL,21,-,FAIL,8949
BST,from list,FAIL,15,-,FAIL,3084
BST,to sorted list,FAIL,15,-,FAIL,2872
Rose Tree,copy,FAIL,12,-,FAIL,3758
Packed Tree,unpack,FAIL,25,-,FAIL,3171
