Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,1.0,4,194
Integers,min of two,10,9,0.7,3,54
Singly Linked List,length,FAIL,15,-,FAIL,7358
Singly Linked List,max,FAIL,22,-,FAIL,6373
Singly Linked List,min,FAIL,22,-,FAIL,6390
Singly Linked List,deallocate,11,2,0.6,4,30
Singly Linked List,copy,FAIL,12,-,FAIL,837
Singly Linked List,append,FAIL,17,-,FAIL,3264
Singly Linked List,delete,FAIL,16,-,FAIL,2876
Singly Linked List,append three,FAIL,21,-,FAIL,3040
Singly Linked List,union,FAIL,14,-,FAIL,3382
Singly Linked List,intersection,FAIL,16,-,FAIL,4153
Singly Linked List,difference,FAIL,14,-,FAIL,2895
Sorted list,insertion sort,FAIL,18,-,FAIL,896
Doubly Linked List,copy,FAIL,15,-,FAIL,2871
Doubly Linked List,delete,FAIL,18,-,FAIL,4415
Doubly Linked List,single to double,FAIL,11,-,FAIL,213
List of Lists,deallocate,FAIL,3,-,FAIL,2057
List of Lists,length,FAIL,12,-,FAIL,2249
Binary Tree,copy,FAIL,12,-,FAIL,1794
Binary Tree,flatten w/append,FAIL,10,-,FAIL,158
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,2552
Binary Tree,flatten,FAIL,10,-,FAIL,158
BST,insert,FAIL,21,-,FAIL,2147
BST,from list,FAIL,15,-,FAIL,1636
BST,to sorted list,FAIL,15,-,FAIL,495
Rose Tree,copy,FAIL,12,-,FAIL,2980
Packed Tree,unpack,FAIL,25,-,FAIL,2220
