Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,9
Integers,min of two,10,9,0.4,3,19
Singly Linked List,length,FAIL,15,-,FAIL,149
Singly Linked List,max,FAIL,22,-,FAIL,167
Singly Linked List,min,FAIL,22,-,FAIL,167
Singly Linked List,deallocate,11,2,0.4,4,16
Singly Linked List,copy,FAIL,12,-,FAIL,71
Singly Linked List,append,FAIL,17,-,FAIL,1212
Singly Linked List,delete,FAIL,16,-,FAIL,148
Singly Linked List,append three,FAIL,21,-,FAIL,2236
Singly Linked List,union,FAIL,14,-,FAIL,1273
Singly Linked List,intersection,FAIL,16,-,FAIL,650
Singly Linked List,difference,FAIL,14,-,FAIL,199
Sorted list,insertion sort,FAIL,18,-,FAIL,75
Doubly Linked List,copy,FAIL,15,-,FAIL,830
Doubly Linked List,delete,FAIL,18,-,FAIL,420
Doubly Linked List,single to double,FAIL,11,-,FAIL,42
List of Lists,deallocate,FAIL,3,-,FAIL,522
List of Lists,length,FAIL,12,-,FAIL,1097
Binary Tree,copy,FAIL,12,-,FAIL,140
Binary Tree,flatten w/append,FAIL,10,-,FAIL,36
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,185
Binary Tree,flatten,FAIL,10,-,FAIL,36
BST,insert,FAIL,21,-,FAIL,1434
BST,from list,FAIL,15,-,FAIL,128
BST,to sorted list,FAIL,15,-,FAIL,54
Rose Tree,copy,FAIL,12,-,FAIL,3259
Packed Tree,unpack,FAIL,25,-,FAIL,430
