Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.3,4,14
Integers,min of two,10,9,0.6,3,32
Singly Linked List,length,21,15,1.6,6,219
Singly Linked List,max,FAIL,22,-,FAIL,1686
Singly Linked List,min,FAIL,22,-,FAIL,1721
Singly Linked List,deallocate,11,2,0.4,4,16
Singly Linked List,copy,32,12,1.6,11,233
Singly Linked List,append,19,17,2.0,6,337
Singly Linked List,delete,51,16,3.6,16,563
Singly Linked List,append three,58,21,4.0,18,1074
Singly Linked List,union,FAIL,14,-,FAIL,3601
Singly Linked List,intersection,FAIL,16,-,FAIL,3638
Singly Linked List,difference,FAIL,14,-,FAIL,3727
Sorted list,insertion sort,22,18,3.4,7,695
Doubly Linked List,copy,FAIL,15,-,FAIL,6957
Doubly Linked List,delete,FAIL,18,-,FAIL,7528
Doubly Linked List,single to double,66,11,2.0,23,310
List of Lists,deallocate,32,3,1.0,11,89
List of Lists,length,FAIL,12,-,FAIL,2721
Binary Tree,copy,FAIL,12,-,FAIL,2796
Binary Tree,flatten w/append,48,10,2.0,17,333
Binary Tree,flatten w/acc,63,17,2.3,21,369
Binary Tree,flatten,74,10,4.3,24,1102
BST,insert,FAIL,21,-,FAIL,1962
BST,from list,FAIL,15,-,FAIL,1799
BST,to sorted list,FAIL,15,-,FAIL,2839
Rose Tree,copy,FAIL,12,-,FAIL,5645
Packed Tree,unpack,FAIL,25,-,FAIL,2620
