Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,FAIL,12,-,FAIL,420
Integers,min of two,10,9,0.7,3,69
Singly Linked List,length,FAIL,15,-,FAIL,6081
Singly Linked List,max,FAIL,22,-,FAIL,3686
Singly Linked List,min,FAIL,22,-,FAIL,3650
Singly Linked List,deallocate,11,2,0.6,4,44
Singly Linked List,copy,FAIL,12,-,FAIL,4937
Singly Linked List,append,FAIL,17,-,FAIL,3174
Singly Linked List,delete,FAIL,16,-,FAIL,4961
Singly Linked List,append three,FAIL,21,-,FAIL,4590
Singly Linked List,union,FAIL,14,-,FAIL,2935
Singly Linked List,intersection,FAIL,16,-,FAIL,4755
Singly Linked List,difference,FAIL,14,-,FAIL,3419
Sorted list,insertion sort,22,18,7.9,7,3075
Doubly Linked List,copy,FAIL,15,-,FAIL,4284
Doubly Linked List,delete,FAIL,18,-,FAIL,5289
Doubly Linked List,single to double,FAIL,11,-,FAIL,706
List of Lists,deallocate,32,3,2.4,11,486
List of Lists,length,FAIL,12,-,FAIL,3743
Binary Tree,copy,FAIL,12,-,FAIL,4618
Binary Tree,flatten w/append,FAIL,10,-,FAIL,3229
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,5161
Binary Tree,flatten,FAIL,10,-,FAIL,1981
BST,insert,FAIL,21,-,FAIL,3891
BST,from list,FAIL,15,-,FAIL,3885
BST,to sorted list,FAIL,15,-,FAIL,4021
Rose Tree,copy,FAIL,12,-,FAIL,2707
Packed Tree,unpack,FAIL,25,-,FAIL,2481
