Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,1.0,4,332
Integers,min of two,10,9,0.6,3,43
Singly Linked List,length,FAIL,15,-,FAIL,5455
Singly Linked List,max,FAIL,22,-,FAIL,5132
Singly Linked List,min,FAIL,22,-,FAIL,5224
Singly Linked List,deallocate,11,2,0.6,4,44
Singly Linked List,copy,FAIL,12,-,FAIL,7535
Singly Linked List,append,FAIL,17,-,FAIL,5155
Singly Linked List,delete,FAIL,16,-,FAIL,7701
Singly Linked List,append three,FAIL,21,-,FAIL,4577
Singly Linked List,union,FAIL,14,-,FAIL,4938
Singly Linked List,intersection,FAIL,16,-,FAIL,9170
Singly Linked List,difference,FAIL,14,-,FAIL,5614
Sorted list,insertion sort,FAIL,18,-,FAIL,4895
Doubly Linked List,copy,FAIL,15,-,FAIL,6484
Doubly Linked List,delete,FAIL,18,-,FAIL,8199
Doubly Linked List,single to double,FAIL,11,-,FAIL,7309
List of Lists,deallocate,32,3,2.3,11,427
List of Lists,length,FAIL,12,-,FAIL,1362
Binary Tree,copy,FAIL,12,-,FAIL,7123
Binary Tree,flatten w/append,FAIL,10,-,FAIL,5020
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,4592
Binary Tree,flatten,FAIL,10,-,FAIL,4999
BST,insert,FAIL,21,-,FAIL,4702
BST,from list,FAIL,15,-,FAIL,3048
BST,to sorted list,FAIL,15,-,FAIL,3936
Rose Tree,copy,FAIL,12,-,FAIL,5247
Packed Tree,unpack,FAIL,25,-,FAIL,2490
