Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,12
Integers,min of two,FAIL,9,-,FAIL,26
Singly Linked List,length,21,15,1.1,6,140
Singly Linked List,max,FAIL,22,-,FAIL,466
Singly Linked List,min,FAIL,22,-,FAIL,466
Singly Linked List,deallocate,11,2,0.3,4,16
Singly Linked List,copy,32,12,1.2,11,181
Singly Linked List,append,19,17,0.9,6,111
Singly Linked List,delete,FAIL,16,-,FAIL,809
Singly Linked List,append three,48,21,1.9,14,451
Singly Linked List,union,FAIL,14,-,FAIL,1590
Singly Linked List,intersection,FAIL,16,-,FAIL,3138
Singly Linked List,difference,FAIL,14,-,FAIL,3840
Sorted list,insertion sort,22,18,1.3,7,265
Doubly Linked List,copy,65,15,9.6,22,5307
Doubly Linked List,delete,FAIL,18,-,FAIL,2380
Doubly Linked List,single to double,66,11,1.4,23,232
List of Lists,deallocate,32,3,0.7,11,54
List of Lists,length,86,12,10.2,27,3076
Binary Tree,copy,46,12,3.0,16,905
Binary Tree,flatten w/append,48,10,1.0,17,128
Binary Tree,flatten w/acc,63,17,1.3,21,213
Binary Tree,flatten,71,10,2.1,23,515
BST,insert,FAIL,21,-,FAIL,232
BST,from list,FAIL,15,-,FAIL,369
BST,to sorted list,67,15,4.3,21,1064
Rose Tree,copy,FAIL,12,-,FAIL,4068
Packed Tree,unpack,FAIL,25,-,FAIL,2969
