Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,FAIL,12,-,FAIL,1408
Integers,min of two,10,9,1.1,3,124
Singly Linked List,length,FAIL,15,-,FAIL,5313
Singly Linked List,max,FAIL,22,-,FAIL,5178
Singly Linked List,min,FAIL,22,-,FAIL,5178
Singly Linked List,deallocate,11,2,0.5,4,44
Singly Linked List,copy,FAIL,12,-,FAIL,7410
Singly Linked List,append,FAIL,17,-,FAIL,4576
Singly Linked List,delete,FAIL,16,-,FAIL,4967
Singly Linked List,append three,FAIL,21,-,FAIL,5841
Singly Linked List,union,FAIL,14,-,FAIL,4614
Singly Linked List,intersection,FAIL,16,-,FAIL,6802
Singly Linked List,difference,FAIL,14,-,FAIL,5204
Sorted list,insertion sort,FAIL,18,-,FAIL,8023
Doubly Linked List,copy,FAIL,15,-,FAIL,5721
Doubly Linked List,delete,FAIL,18,-,FAIL,7505
Doubly Linked List,single to double,FAIL,11,-,FAIL,1014
List of Lists,deallocate,32,3,2.4,11,633
List of Lists,length,FAIL,12,-,FAIL,2398
Binary Tree,copy,FAIL,12,-,FAIL,10307
Binary Tree,flatten w/append,FAIL,10,-,FAIL,8798
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,7251
Binary Tree,flatten,FAIL,10,-,FAIL,5972
BST,insert,FAIL,21,-,FAIL,2690
BST,from list,FAIL,15,-,FAIL,3452
BST,to sorted list,FAIL,15,-,FAIL,7202
Rose Tree,copy,FAIL,12,-,FAIL,3713
Packed Tree,unpack,FAIL,25,-,FAIL,2516
