Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.3,4,14
Integers,min of two,10,9,0.6,3,35
Singly Linked List,length,21,15,1.5,6,218
Singly Linked List,max,88,22,13.5,23,1529
Singly Linked List,min,78,22,12.8,20,1574
Singly Linked List,deallocate,11,2,0.3,4,16
Singly Linked List,copy,32,12,1.6,11,251
Singly Linked List,append,19,17,1.4,6,195
Singly Linked List,delete,44,16,3.4,13,544
Singly Linked List,append three,55,21,2.4,16,514
Singly Linked List,union,91,14,10.3,27,1944
Singly Linked List,intersection,FAIL,16,-,FAIL,3152
Singly Linked List,difference,74,14,14.3,22,3301
Sorted list,insertion sort,22,18,2.0,7,374
Doubly Linked List,copy,FAIL,15,-,FAIL,7308
Doubly Linked List,delete,FAIL,18,-,FAIL,6635
Doubly Linked List,single to double,66,11,2.3,23,386
List of Lists,deallocate,32,3,0.7,11,54
List of Lists,length,106,12,9.7,33,2357
Binary Tree,copy,FAIL,12,-,FAIL,2830
Binary Tree,flatten w/append,48,10,1.1,17,137
Binary Tree,flatten w/acc,63,17,1.5,21,206
Binary Tree,flatten,74,10,1.7,24,288
BST,insert,FAIL,21,-,FAIL,3712
BST,from list,FAIL,15,-,FAIL,1940
BST,to sorted list,104,15,3.8,30,520
Rose Tree,copy,FAIL,12,-,FAIL,4485
Packed Tree,unpack,FAIL,25,-,FAIL,2721
