Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,12
Integers,min of two,10,9,0.6,3,33
Singly Linked List,length,21,15,1.1,6,111
Singly Linked List,max,41,22,3.9,11,496
Singly Linked List,min,41,22,4.0,11,496
Singly Linked List,deallocate,11,2,0.4,4,16
Singly Linked List,copy,32,12,1.5,11,188
Singly Linked List,append,19,17,1.0,6,110
Singly Linked List,delete,41,16,2.4,12,301
Singly Linked List,append three,48,21,2.4,14,451
Singly Linked List,union,FAIL,14,-,FAIL,2998
Singly Linked List,intersection,FAIL,16,-,FAIL,3426
Singly Linked List,difference,71,14,10.2,21,1919
Sorted list,insertion sort,22,18,1.8,7,246
Doubly Linked List,copy,65,15,8.1,22,2260
Doubly Linked List,delete,67,18,6.4,19,1124
Doubly Linked List,single to double,66,11,1.8,23,240
List of Lists,deallocate,32,3,0.9,11,76
List of Lists,length,FAIL,12,-,FAIL,3290
Binary Tree,copy,46,12,4.2,16,884
Binary Tree,flatten w/append,48,10,1.2,17,132
Binary Tree,flatten w/acc,63,17,1.6,21,220
Binary Tree,flatten,74,10,3.5,24,828
BST,insert,FAIL,21,-,FAIL,2511
BST,from list,85,15,13.7,27,1501
BST,to sorted list,104,15,12.1,30,2713
Rose Tree,copy,FAIL,12,-,FAIL,3479
Packed Tree,unpack,FAIL,25,-,FAIL,2679
