Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,12
Integers,min of two,FAIL,9,-,FAIL,26
Singly Linked List,length,21,15,1.1,6,159
Singly Linked List,max,FAIL,22,-,FAIL,582
Singly Linked List,min,FAIL,22,-,FAIL,582
Singly Linked List,deallocate,11,2,0.3,4,16
Singly Linked List,copy,32,12,1.3,11,235
Singly Linked List,append,19,17,0.9,6,122
Singly Linked List,delete,FAIL,16,-,FAIL,841
Singly Linked List,append three,58,21,2.1,18,495
Singly Linked List,union,FAIL,14,-,FAIL,4073
Singly Linked List,intersection,FAIL,16,-,FAIL,3105
Singly Linked List,difference,FAIL,14,-,FAIL,3881
Sorted list,insertion sort,22,18,1.4,7,286
Doubly Linked List,copy,65,15,13.1,22,6081
Doubly Linked List,delete,FAIL,18,-,FAIL,2896
Doubly Linked List,single to double,66,11,1.6,23,278
List of Lists,deallocate,32,3,0.7,11,54
List of Lists,length,86,12,9.7,27,3003
Binary Tree,copy,FAIL,12,-,FAIL,3226
Binary Tree,flatten w/append,48,10,1.1,17,141
Binary Tree,flatten w/acc,63,17,1.4,21,232
Binary Tree,flatten,71,10,2.4,23,578
BST,insert,FAIL,21,-,FAIL,239
BST,from list,FAIL,15,-,FAIL,385
BST,to sorted list,FAIL,15,-,FAIL,3234
Rose Tree,copy,FAIL,12,-,FAIL,3845
Packed Tree,unpack,FAIL,25,-,FAIL,2841
