Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,FAIL,12,-,FAIL,582
Integers,min of two,10,9,0.7,3,67
Singly Linked List,length,FAIL,15,-,FAIL,3454
Singly Linked List,max,FAIL,22,-,FAIL,3340
Singly Linked List,min,FAIL,22,-,FAIL,3368
Singly Linked List,deallocate,11,2,0.5,4,44
Singly Linked List,copy,FAIL,12,-,FAIL,7233
Singly Linked List,append,29,17,9.8,10,4893
Singly Linked List,delete,FAIL,16,-,FAIL,6038
Singly Linked List,append three,FAIL,21,-,FAIL,8171
Singly Linked List,union,FAIL,14,-,FAIL,5803
Singly Linked List,intersection,FAIL,16,-,FAIL,6716
Singly Linked List,difference,FAIL,14,-,FAIL,6292
Sorted list,insertion sort,FAIL,18,-,FAIL,6894
Doubly Linked List,copy,FAIL,15,-,FAIL,4825
Doubly Linked List,delete,FAIL,18,-,FAIL,7539
Doubly Linked List,single to double,FAIL,11,-,FAIL,7450
List of Lists,deallocate,32,3,14.2,11,6964
List of Lists,length,FAIL,12,-,FAIL,2687
Binary Tree,copy,FAIL,12,-,FAIL,6826
Binary Tree,flatten w/append,48,10,10.6,17,3801
Binary Tree,flatten w/acc,73,17,9.1,25,3654
Binary Tree,flatten,FAIL,10,-,FAIL,5999
BST,insert,FAIL,21,-,FAIL,9304
BST,from list,FAIL,15,-,FAIL,3569
BST,to sorted list,FAIL,15,-,FAIL,2818
Rose Tree,copy,FAIL,12,-,FAIL,3201
Packed Tree,unpack,FAIL,25,-,FAIL,2364
