Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.3,4,9
Integers,min of two,FAIL,9,-,FAIL,34
Singly Linked List,length,21,15,1.4,6,185
Singly Linked List,max,FAIL,22,-,FAIL,836
Singly Linked List,min,FAIL,22,-,FAIL,825
Singly Linked List,deallocate,11,2,0.4,4,16
Singly Linked List,copy,35,12,1.4,12,170
Singly Linked List,append,19,17,1.6,6,225
Singly Linked List,delete,FAIL,16,-,FAIL,739
Singly Linked List,append three,55,21,3.5,16,874
Singly Linked List,union,FAIL,14,-,FAIL,3087
Singly Linked List,intersection,FAIL,16,-,FAIL,3240
Singly Linked List,difference,FAIL,14,-,FAIL,2901
Sorted list,insertion sort,22,18,2.7,7,520
Doubly Linked List,copy,68,15,7.2,23,2243
Doubly Linked List,delete,FAIL,18,-,FAIL,727
Doubly Linked List,single to double,69,11,1.7,24,205
List of Lists,deallocate,32,3,0.9,11,76
List of Lists,length,FAIL,12,-,FAIL,3041
Binary Tree,copy,FAIL,12,-,FAIL,4510
Binary Tree,flatten w/append,51,10,1.9,18,283
Binary Tree,flatten w/acc,66,17,2.1,22,304
Binary Tree,flatten,77,10,3.7,25,796
BST,insert,FAIL,21,-,FAIL,196
BST,from list,FAIL,15,-,FAIL,360
BST,to sorted list,FAIL,15,-,FAIL,2112
Rose Tree,copy,FAIL,12,-,FAIL,4513
Packed Tree,unpack,FAIL,25,-,FAIL,2661
