Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,2.2,4,1027
Integers,min of two,10,9,0.6,3,43
Singly Linked List,length,FAIL,15,-,FAIL,5409
Singly Linked List,max,FAIL,22,-,FAIL,5050
Singly Linked List,min,FAIL,22,-,FAIL,5027
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,copy,FAIL,12,-,FAIL,7472
Singly Linked List,append,FAIL,17,-,FAIL,5491
Singly Linked List,delete,FAIL,16,-,FAIL,7566
Singly Linked List,append three,FAIL,21,-,FAIL,6598
Singly Linked List,union,FAIL,14,-,FAIL,4366
Singly Linked List,intersection,FAIL,16,-,FAIL,9622
Singly Linked List,difference,FAIL,14,-,FAIL,5499
Sorted list,insertion sort,FAIL,18,-,FAIL,4956
Doubly Linked List,copy,FAIL,15,-,FAIL,5772
Doubly Linked List,delete,FAIL,18,-,FAIL,7662
Doubly Linked List,single to double,FAIL,11,-,FAIL,6226
List of Lists,deallocate,32,3,2.4,11,317
List of Lists,length,FAIL,12,-,FAIL,2154
Binary Tree,copy,FAIL,12,-,FAIL,6953
Binary Tree,flatten w/append,FAIL,10,-,FAIL,4568
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,5212
Binary Tree,flatten,FAIL,10,-,FAIL,5507
BST,insert,FAIL,21,-,FAIL,4659
BST,from list,FAIL,15,-,FAIL,5770
BST,to sorted list,FAIL,15,-,FAIL,2653
Rose Tree,copy,FAIL,12,-,FAIL,3712
Packed Tree,unpack,FAIL,25,-,FAIL,2389
