Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.7,4,111
Integers,min of two,10,9,0.7,3,54
Singly Linked List,length,FAIL,15,-,FAIL,7748
Singly Linked List,max,FAIL,22,-,FAIL,6364
Singly Linked List,min,FAIL,22,-,FAIL,6411
Singly Linked List,deallocate,11,2,0.5,4,30
Singly Linked List,copy,FAIL,12,-,FAIL,4309
Singly Linked List,append,29,17,9.6,10,2891
Singly Linked List,delete,FAIL,16,-,FAIL,4584
Singly Linked List,append three,FAIL,21,-,FAIL,4610
Singly Linked List,union,FAIL,14,-,FAIL,4139
Singly Linked List,intersection,FAIL,16,-,FAIL,4715
Singly Linked List,difference,FAIL,14,-,FAIL,3311
Sorted list,insertion sort,FAIL,18,-,FAIL,3273
Doubly Linked List,copy,FAIL,15,-,FAIL,4491
Doubly Linked List,delete,FAIL,18,-,FAIL,6019
Doubly Linked List,single to double,FAIL,11,-,FAIL,6268
List of Lists,deallocate,32,3,2.3,11,391
List of Lists,length,FAIL,12,-,FAIL,2173
Binary Tree,copy,FAIL,12,-,FAIL,4218
Binary Tree,flatten w/append,48,10,7.6,17,2396
Binary Tree,flatten w/acc,73,17,6.3,25,1771
Binary Tree,flatten,FAIL,10,-,FAIL,4394
BST,insert,FAIL,21,-,FAIL,3511
BST,from list,FAIL,15,-,FAIL,2171
BST,to sorted list,FAIL,15,-,FAIL,2124
Rose Tree,copy,FAIL,12,-,FAIL,3270
Packed Tree,unpack,FAIL,25,-,FAIL,2333
