Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.3,4,14
Integers,min of two,10,9,0.6,3,35
Singly Linked List,length,21,15,1.7,6,233
Singly Linked List,max,64,22,11.9,17,1327
Singly Linked List,min,FAIL,22,-,FAIL,1591
Singly Linked List,deallocate,11,2,0.3,4,16
Singly Linked List,copy,32,12,1.7,11,274
Singly Linked List,append,19,17,2.0,6,356
Singly Linked List,delete,44,16,3.7,13,596
Singly Linked List,append three,55,21,3.3,16,938
Singly Linked List,union,FAIL,14,-,FAIL,3706
Singly Linked List,intersection,FAIL,16,-,FAIL,3567
Singly Linked List,difference,FAIL,14,-,FAIL,3699
Sorted list,insertion sort,22,18,3.1,7,678
Doubly Linked List,copy,FAIL,15,-,FAIL,7863
Doubly Linked List,delete,FAIL,18,-,FAIL,8010
Doubly Linked List,single to double,66,11,1.8,23,247
List of Lists,deallocate,32,3,0.9,11,89
List of Lists,length,FAIL,12,-,FAIL,2646
Binary Tree,copy,FAIL,12,-,FAIL,3612
Binary Tree,flatten w/append,48,10,2.0,17,348
Binary Tree,flatten w/acc,63,17,2.2,21,344
Binary Tree,flatten,74,10,4.2,24,1154
BST,insert,FAIL,21,-,FAIL,1711
BST,from list,FAIL,15,-,FAIL,1559
BST,to sorted list,FAIL,15,-,FAIL,3023
Rose Tree,copy,FAIL,12,-,FAIL,5852
Packed Tree,unpack,FAIL,25,-,FAIL,2778
