Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.3,4,18
Integers,min of two,10,9,0.7,3,50
Singly Linked List,length,21,15,1.2,6,145
Singly Linked List,max,60,22,5.0,17,846
Singly Linked List,min,60,22,5.0,17,846
Singly Linked List,deallocate,11,2,0.4,4,16
Singly Linked List,copy,32,12,1.4,11,225
Singly Linked List,append,19,17,1.0,6,125
Singly Linked List,delete,41,16,2.8,12,414
Singly Linked List,append three,48,21,2.3,14,543
Singly Linked List,union,77,14,8.8,23,1968
Singly Linked List,intersection,FAIL,16,-,FAIL,3708
Singly Linked List,difference,71,14,9.6,21,2233
Sorted list,insertion sort,22,18,1.5,7,273
Doubly Linked List,copy,65,15,7.2,22,3008
Doubly Linked List,delete,67,18,6.9,19,1282
Doubly Linked List,single to double,66,11,1.6,23,260
List of Lists,deallocate,32,3,0.7,11,54
List of Lists,length,68,12,7.8,21,2410
Binary Tree,copy,46,12,4.0,16,1184
Binary Tree,flatten w/append,48,10,1.2,17,143
Binary Tree,flatten w/acc,63,17,1.6,21,251
Binary Tree,flatten,74,10,2.8,24,711
BST,insert,FAIL,21,-,FAIL,3395
BST,from list,85,15,14.8,27,1787
BST,to sorted list,67,15,10.1,21,2320
Rose Tree,copy,FAIL,12,-,FAIL,3706
Packed Tree,unpack,FAIL,25,-,FAIL,2759
