Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,1.5,4,542
Integers,min of two,10,9,0.9,3,76
Singly Linked List,length,FAIL,15,-,FAIL,5092
Singly Linked List,max,FAIL,22,-,FAIL,4569
Singly Linked List,min,FAIL,22,-,FAIL,4654
Singly Linked List,deallocate,11,2,0.6,4,30
Singly Linked List,copy,FAIL,12,-,FAIL,6068
Singly Linked List,append,FAIL,17,-,FAIL,6507
Singly Linked List,delete,FAIL,16,-,FAIL,5625
Singly Linked List,append three,FAIL,21,-,FAIL,7172
Singly Linked List,union,FAIL,14,-,FAIL,3530
Singly Linked List,intersection,FAIL,16,-,FAIL,6055
Singly Linked List,difference,FAIL,14,-,FAIL,3961
Sorted list,insertion sort,FAIL,18,-,FAIL,4987
Doubly Linked List,copy,FAIL,15,-,FAIL,4380
Doubly Linked List,delete,FAIL,18,-,FAIL,6759
Doubly Linked List,single to double,FAIL,11,-,FAIL,1284
List of Lists,deallocate,32,3,2.0,11,247
List of Lists,length,FAIL,12,-,FAIL,1176
Binary Tree,copy,FAIL,12,-,FAIL,5383
Binary Tree,flatten w/append,FAIL,10,-,FAIL,5023
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,5060
Binary Tree,flatten,FAIL,10,-,FAIL,6772
BST,insert,FAIL,21,-,FAIL,870
BST,from list,FAIL,15,-,FAIL,2354
BST,to sorted list,FAIL,15,-,FAIL,3068
Rose Tree,copy,FAIL,12,-,FAIL,3075
Packed Tree,unpack,FAIL,25,-,FAIL,2174
