Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.9,3,93
Singly Linked List,max,FAIL,22,-,FAIL,9081
Singly Linked List,initialize,13,8,2.8,4,1468
Singly Linked List,copy,FAIL,12,-,FAIL,7877
Singly Linked List,append,29,17,13.6,10,5661
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,7187
Singly Linked List,intersection,FAIL,16,-,FAIL,8838
Singly Linked List,difference,FAIL,14,-,FAIL,7017
Sorted list,prepend,FAIL,29,-,FAIL,1881
Sorted list,sort,FAIL,9,-,FAIL,7956
Sorted list,reverse,FAIL,9,-,FAIL,7676
Sorted list,merge,FAIL,23,-,FAIL,4099
Doubly Linked List,singleton,FAIL,13,-,FAIL,1474
Doubly Linked List,append,FAIL,20,-,FAIL,4944
Doubly Linked List,delete,FAIL,18,-,FAIL,6759
List of Lists,deallocate,32,3,14.0,11,7019
List of Lists,flatten,FAIL,12,-,FAIL,5381
List of Lists,length,FAIL,12,-,FAIL,3764
Binary Tree,deallocate two,FAIL,4,-,FAIL,6959
Binary Tree,copy,FAIL,12,-,FAIL,10576
Binary Tree,flatten,FAIL,10,-,FAIL,6858
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,5932
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,5814
BST,insert,FAIL,21,-,FAIL,11334
BST,find max,FAIL,25,-,FAIL,6054
BST,from list,FAIL,15,-,FAIL,3187
Packed Tree,pack,FAIL,36,-,FAIL,2321
