Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.4,3,20
Singly Linked List,max,90,22,9.5,27,914
Singly Linked List,initialize,13,8,0.9,4,103
Singly Linked List,copy,35,12,3.1,12,837
Singly Linked List,append,19,17,1.7,6,314
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,5893
Singly Linked List,intersection,FAIL,16,-,FAIL,4678
Singly Linked List,difference,FAIL,14,-,FAIL,3666
Sorted list,prepend,11,29,0.6,4,36
Sorted list,sort,90,9,9.0,26,1140
Sorted list,reverse,49,9,6.4,13,1129
Sorted list,merge,FAIL,23,-,FAIL,1806
Doubly Linked List,singleton,14,13,0.4,5,30
Doubly Linked List,append,57,20,8.8,19,4486
Doubly Linked List,delete,96,18,10.7,30,3584
List of Lists,deallocate,32,3,1.0,11,76
List of Lists,flatten,87,12,3.2,29,620
List of Lists,length,FAIL,12,-,FAIL,3519
Binary Tree,deallocate two,47,4,1.6,16,213
Binary Tree,copy,49,12,12.3,17,3606
Binary Tree,flatten,74,10,3.1,24,728
Binary Tree,flatten to dll in place,60,5,6.2,19,2165
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,5101
BST,insert,FAIL,21,-,FAIL,2568
BST,find max,FAIL,25,-,FAIL,2245
BST,from list,FAIL,15,-,FAIL,1827
Packed Tree,pack,FAIL,36,-,FAIL,2822
