Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,24
Singly Linked List,max,FAIL,22,-,FAIL,98
Singly Linked List,initialize,13,8,0.9,4,103
Singly Linked List,copy,FAIL,12,-,FAIL,73
Singly Linked List,append,FAIL,17,-,FAIL,1138
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,719
Singly Linked List,intersection,FAIL,16,-,FAIL,591
Singly Linked List,difference,FAIL,14,-,FAIL,159
Sorted list,prepend,11,29,0.6,4,44
Sorted list,sort,FAIL,9,-,FAIL,328
Sorted list,reverse,FAIL,9,-,FAIL,256
Sorted list,merge,FAIL,23,-,FAIL,1950
Doubly Linked List,singleton,14,13,0.5,5,38
Doubly Linked List,append,FAIL,20,-,FAIL,1295
Doubly Linked List,delete,FAIL,18,-,FAIL,239
List of Lists,deallocate,FAIL,3,-,FAIL,522
List of Lists,flatten,FAIL,12,-,FAIL,1153
List of Lists,length,FAIL,12,-,FAIL,1191
Binary Tree,deallocate two,47,4,1.3,16,362
Binary Tree,copy,FAIL,12,-,FAIL,136
Binary Tree,flatten,FAIL,10,-,FAIL,40
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,2371
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,2389
BST,insert,FAIL,21,-,FAIL,202
BST,find max,FAIL,25,-,FAIL,415
BST,from list,FAIL,15,-,FAIL,129
Packed Tree,pack,FAIL,36,-,FAIL,3275
