Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.4,3,19
Singly Linked List,max,90,22,9.1,27,916
Singly Linked List,initialize,13,8,0.9,4,103
Singly Linked List,copy,35,12,1.6,12,292
Singly Linked List,append,19,17,1.6,6,314
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,3126
Singly Linked List,intersection,FAIL,16,-,FAIL,4189
Singly Linked List,difference,FAIL,14,-,FAIL,3345
Sorted list,prepend,11,29,0.6,4,36
Sorted list,sort,FAIL,9,-,FAIL,1270
Sorted list,reverse,49,9,6.8,13,1125
Sorted list,merge,FAIL,23,-,FAIL,1800
Doubly Linked List,singleton,14,13,0.4,5,30
Doubly Linked List,append,57,20,8.7,19,4441
Doubly Linked List,delete,96,18,11.9,30,3948
List of Lists,deallocate,32,3,0.9,11,76
List of Lists,flatten,90,12,2.5,30,538
List of Lists,length,FAIL,12,-,FAIL,2881
Binary Tree,deallocate two,47,4,1.5,16,263
Binary Tree,copy,FAIL,12,-,FAIL,3741
Binary Tree,flatten,77,10,3.4,25,879
Binary Tree,flatten to dll in place,60,5,6.1,19,2310
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,4364
BST,insert,FAIL,21,-,FAIL,2236
BST,find max,FAIL,25,-,FAIL,2323
BST,from list,FAIL,15,-,FAIL,1172
Packed Tree,pack,FAIL,36,-,FAIL,2975
