Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.9,3,75
Singly Linked List,max,FAIL,22,-,FAIL,8538
Singly Linked List,initialize,13,8,4.1,4,2605
Singly Linked List,copy,FAIL,12,-,FAIL,7911
Singly Linked List,append,29,17,3.3,10,1191
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,8043
Singly Linked List,intersection,FAIL,16,-,FAIL,9487
Singly Linked List,difference,FAIL,14,-,FAIL,5582
Sorted list,prepend,FAIL,29,-,FAIL,1511
Sorted list,sort,FAIL,9,-,FAIL,9767
Sorted list,reverse,FAIL,9,-,FAIL,9268
Sorted list,merge,FAIL,23,-,FAIL,4324
Doubly Linked List,singleton,FAIL,13,-,FAIL,807
Doubly Linked List,append,FAIL,20,-,FAIL,4560
Doubly Linked List,delete,FAIL,18,-,FAIL,7085
List of Lists,deallocate,32,3,1.6,11,253
List of Lists,flatten,57,12,10.0,19,2763
List of Lists,length,FAIL,12,-,FAIL,3199
Binary Tree,deallocate two,FAIL,4,-,FAIL,5003
Binary Tree,copy,FAIL,12,-,FAIL,8465
Binary Tree,flatten,FAIL,10,-,FAIL,6391
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,5059
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,4969
BST,insert,FAIL,21,-,FAIL,8760
BST,find max,FAIL,25,-,FAIL,6205
BST,from list,FAIL,15,-,FAIL,3150
Packed Tree,pack,FAIL,36,-,FAIL,2308
