Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.8,3,73
Singly Linked List,max,FAIL,22,-,FAIL,4226
Singly Linked List,initialize,FAIL,8,-,FAIL,9069
Singly Linked List,copy,FAIL,12,-,FAIL,6042
Singly Linked List,append,FAIL,17,-,FAIL,3577
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,5638
Singly Linked List,intersection,FAIL,16,-,FAIL,5506
Singly Linked List,difference,FAIL,14,-,FAIL,4298
Sorted list,prepend,FAIL,29,-,FAIL,443
Sorted list,sort,FAIL,9,-,FAIL,4161
Sorted list,reverse,FAIL,9,-,FAIL,4611
Sorted list,merge,FAIL,23,-,FAIL,3350
Doubly Linked List,singleton,FAIL,13,-,FAIL,233
Doubly Linked List,append,FAIL,20,-,FAIL,3742
Doubly Linked List,delete,FAIL,18,-,FAIL,5226
List of Lists,deallocate,32,3,8.7,11,2559
List of Lists,flatten,FAIL,12,-,FAIL,4126
List of Lists,length,FAIL,12,-,FAIL,1994
Binary Tree,deallocate two,FAIL,4,-,FAIL,3919
Binary Tree,copy,FAIL,12,-,FAIL,7984
Binary Tree,flatten,FAIL,10,-,FAIL,5042
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3759
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3647
BST,insert,FAIL,21,-,FAIL,3040
BST,find max,FAIL,25,-,FAIL,2815
BST,from list,FAIL,15,-,FAIL,2712
Packed Tree,pack,FAIL,36,-,FAIL,2121
