Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,26
Singly Linked List,max,FAIL,22,-,FAIL,1591
Singly Linked List,initialize,13,8,0.9,4,96
Singly Linked List,copy,32,12,1.4,11,224
Singly Linked List,append,45,17,1.8,15,370
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2933
Singly Linked List,intersection,FAIL,16,-,FAIL,3762
Singly Linked List,difference,FAIL,14,-,FAIL,3955
Sorted list,prepend,11,29,0.6,4,46
Sorted list,sort,FAIL,9,-,FAIL,570
Sorted list,reverse,36,9,2.2,11,326
Sorted list,merge,FAIL,23,-,FAIL,2555
Doubly Linked List,singleton,14,13,0.5,5,44
Doubly Linked List,append,48,20,4.4,16,1332
Doubly Linked List,delete,FAIL,18,-,FAIL,1571
List of Lists,deallocate,32,3,0.9,11,76
List of Lists,flatten,81,12,3.2,27,683
List of Lists,length,FAIL,12,-,FAIL,4081
Binary Tree,deallocate two,47,4,1.5,16,263
Binary Tree,copy,FAIL,12,-,FAIL,3154
Binary Tree,flatten,71,10,3.0,23,681
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,5710
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,6195
BST,insert,FAIL,21,-,FAIL,225
BST,find max,FAIL,25,-,FAIL,2580
BST,from list,FAIL,15,-,FAIL,362
Packed Tree,pack,FAIL,36,-,FAIL,3325
