Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,37
Singly Linked List,max,FAIL,22,-,FAIL,626
Singly Linked List,initialize,13,8,1.0,4,118
Singly Linked List,copy,32,12,1.4,11,233
Singly Linked List,append,45,17,1.8,15,301
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2968
Singly Linked List,intersection,FAIL,16,-,FAIL,3262
Singly Linked List,difference,FAIL,14,-,FAIL,3750
Sorted list,prepend,11,29,0.8,4,64
Sorted list,sort,FAIL,9,-,FAIL,665
Sorted list,reverse,36,9,2.7,11,423
Sorted list,merge,FAIL,23,-,FAIL,2551
Doubly Linked List,singleton,14,13,0.6,5,50
Doubly Linked List,append,48,20,4.8,16,1585
Doubly Linked List,delete,FAIL,18,-,FAIL,2083
List of Lists,deallocate,32,3,0.8,11,54
List of Lists,flatten,81,12,2.4,27,433
List of Lists,length,FAIL,12,-,FAIL,4391
Binary Tree,deallocate two,47,4,1.4,16,213
Binary Tree,copy,FAIL,12,-,FAIL,3160
Binary Tree,flatten,71,10,2.5,23,554
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,5817
Binary Tree,flatten to dll w/null,56,5,11.2,17,4363
BST,insert,FAIL,21,-,FAIL,271
BST,find max,FAIL,25,-,FAIL,2415
BST,from list,FAIL,15,-,FAIL,408
Packed Tree,pack,FAIL,36,-,FAIL,3322
