Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.5,3,29
Singly Linked List,max,60,22,4.5,17,787
Singly Linked List,initialize,13,8,0.9,4,96
Singly Linked List,copy,32,12,1.3,11,200
Singly Linked List,append,19,17,1.0,6,112
Singly Linked List,non-destructive append,63,21,6.3,21,2454
Singly Linked List,intersection,FAIL,16,-,FAIL,3311
Singly Linked List,difference,71,14,7.3,21,1558
Sorted list,prepend,11,29,0.6,4,44
Sorted list,sort,44,9,2.0,13,299
Sorted list,reverse,36,9,1.4,11,186
Sorted list,merge,FAIL,23,-,FAIL,2039
Doubly Linked List,singleton,14,13,0.5,5,36
Doubly Linked List,append,32,20,3.2,10,968
Doubly Linked List,delete,67,18,4.4,19,915
List of Lists,deallocate,32,3,0.8,11,54
List of Lists,flatten,57,12,1.5,19,247
List of Lists,length,68,12,7.7,21,2210
Binary Tree,deallocate two,47,4,1.3,16,213
Binary Tree,copy,FAIL,12,-,FAIL,4812
Binary Tree,flatten,74,10,2.5,24,566
Binary Tree,flatten to dll in place,48,5,11.1,15,3551
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,4438
BST,insert,FAIL,21,-,FAIL,3284
BST,find max,FAIL,25,-,FAIL,2060
BST,from list,85,15,8.4,27,1236
Packed Tree,pack,FAIL,36,-,FAIL,2981
