Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.5,3,29
Singly Linked List,max,57,22,4.6,16,766
Singly Linked List,initialize,13,8,1.0,4,115
Singly Linked List,copy,32,12,1.4,11,221
Singly Linked List,append,19,17,0.9,6,120
Singly Linked List,non-destructive append,63,21,7.0,21,2659
Singly Linked List,intersection,FAIL,16,-,FAIL,3214
Singly Linked List,difference,71,14,11.1,21,2789
Sorted list,prepend,11,29,0.6,4,51
Sorted list,sort,44,9,2.0,13,312
Sorted list,reverse,36,9,1.6,11,215
Sorted list,merge,FAIL,23,-,FAIL,2858
Doubly Linked List,singleton,14,13,0.5,5,43
Doubly Linked List,append,FAIL,20,-,FAIL,2655
Doubly Linked List,delete,73,18,7.1,21,3272
List of Lists,deallocate,32,3,0.8,11,67
List of Lists,flatten,53,12,1.5,17,248
List of Lists,length,FAIL,12,-,FAIL,3986
Binary Tree,deallocate two,47,4,1.2,16,213
Binary Tree,copy,FAIL,12,-,FAIL,4189
Binary Tree,flatten,71,10,2.6,23,596
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3358
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3170
BST,insert,FAIL,21,-,FAIL,2610
BST,find max,FAIL,25,-,FAIL,2005
BST,from list,FAIL,15,-,FAIL,2333
Packed Tree,pack,FAIL,36,-,FAIL,2994
