Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,24
Singly Linked List,max,FAIL,22,-,FAIL,1346
Singly Linked List,initialize,13,8,1.0,4,94
Singly Linked List,copy,32,12,1.7,11,244
Singly Linked List,append,45,17,1.8,15,268
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2707
Singly Linked List,intersection,FAIL,16,-,FAIL,2868
Singly Linked List,difference,FAIL,14,-,FAIL,3501
Sorted list,prepend,11,29,0.7,4,44
Sorted list,sort,FAIL,9,-,FAIL,169
Sorted list,reverse,36,9,1.8,11,168
Sorted list,merge,FAIL,23,-,FAIL,1974
Doubly Linked List,singleton,14,13,0.6,5,44
Doubly Linked List,append,48,20,8.7,16,2850
Doubly Linked List,delete,FAIL,18,-,FAIL,1593
List of Lists,deallocate,32,3,0.9,11,54
List of Lists,flatten,81,12,2.4,27,383
List of Lists,length,FAIL,12,-,FAIL,3337
Binary Tree,deallocate two,47,4,1.5,16,213
Binary Tree,copy,FAIL,12,-,FAIL,2828
Binary Tree,flatten,71,10,2.6,23,490
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,4675
Binary Tree,flatten to dll w/null,56,5,10.3,17,3545
BST,insert,FAIL,21,-,FAIL,225
BST,find max,FAIL,25,-,FAIL,1895
BST,from list,FAIL,15,-,FAIL,361
Packed Tree,pack,FAIL,36,-,FAIL,3062
