Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.6,3,36
Singly Linked List,max,FAIL,22,-,FAIL,243
Singly Linked List,initialize,13,8,1.1,4,139
Singly Linked List,copy,FAIL,12,-,FAIL,76
Singly Linked List,append,FAIL,17,-,FAIL,1251
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,755
Singly Linked List,intersection,FAIL,16,-,FAIL,700
Singly Linked List,difference,FAIL,14,-,FAIL,214
Sorted list,prepend,11,29,0.8,4,66
Sorted list,sort,FAIL,9,-,FAIL,1143
Sorted list,reverse,FAIL,9,-,FAIL,1224
Sorted list,merge,FAIL,23,-,FAIL,2078
Doubly Linked List,singleton,14,13,0.6,5,48
Doubly Linked List,append,FAIL,20,-,FAIL,1364
Doubly Linked List,delete,FAIL,18,-,FAIL,3337
List of Lists,deallocate,FAIL,3,-,FAIL,522
List of Lists,flatten,FAIL,12,-,FAIL,1204
List of Lists,length,FAIL,12,-,FAIL,1139
Binary Tree,deallocate two,47,4,1.5,16,426
Binary Tree,copy,FAIL,12,-,FAIL,146
Binary Tree,flatten,FAIL,10,-,FAIL,39
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,2749
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3227
BST,insert,FAIL,21,-,FAIL,2032
BST,find max,FAIL,25,-,FAIL,755
BST,from list,FAIL,15,-,FAIL,130
Packed Tree,pack,FAIL,36,-,FAIL,3049
