Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.5,3,29
Singly Linked List,max,60,22,4.2,17,767
Singly Linked List,initialize,13,8,0.8,4,100
Singly Linked List,copy,32,12,1.3,11,201
Singly Linked List,append,19,17,1.2,6,166
Singly Linked List,non-destructive append,63,21,6.1,21,2457
Singly Linked List,intersection,FAIL,16,-,FAIL,3474
Singly Linked List,difference,71,14,7.5,21,1631
Sorted list,prepend,11,29,0.6,4,44
Sorted list,sort,44,9,1.9,13,298
Sorted list,reverse,36,9,1.3,11,188
Sorted list,merge,FAIL,23,-,FAIL,2120
Doubly Linked List,singleton,14,13,0.5,5,38
Doubly Linked List,append,32,20,3.3,10,1015
Doubly Linked List,delete,67,18,4.4,19,942
List of Lists,deallocate,32,3,0.6,11,54
List of Lists,flatten,53,12,1.4,17,249
List of Lists,length,68,12,7.4,21,2493
Binary Tree,deallocate two,47,4,0.9,16,213
Binary Tree,copy,46,12,3.1,16,1018
Binary Tree,flatten,71,10,2.2,23,533
Binary Tree,flatten to dll in place,48,5,10.6,15,3595
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,4334
BST,insert,FAIL,21,-,FAIL,3394
BST,find max,FAIL,25,-,FAIL,2173
BST,from list,85,15,8.2,27,1246
Packed Tree,pack,FAIL,36,-,FAIL,3082
