Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,38
Singly Linked List,max,FAIL,22,-,FAIL,168
Singly Linked List,initialize,13,8,0.8,4,103
Singly Linked List,copy,FAIL,12,-,FAIL,74
Singly Linked List,append,FAIL,17,-,FAIL,1170
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,728
Singly Linked List,intersection,FAIL,16,-,FAIL,549
Singly Linked List,difference,FAIL,14,-,FAIL,178
Sorted list,prepend,11,29,0.6,4,36
Sorted list,sort,FAIL,9,-,FAIL,216
Sorted list,reverse,FAIL,9,-,FAIL,1131
Sorted list,merge,FAIL,23,-,FAIL,2150
Doubly Linked List,singleton,14,13,0.4,5,30
Doubly Linked List,append,FAIL,20,-,FAIL,1202
Doubly Linked List,delete,FAIL,18,-,FAIL,533
List of Lists,deallocate,FAIL,3,-,FAIL,522
List of Lists,flatten,FAIL,12,-,FAIL,1180
List of Lists,length,FAIL,12,-,FAIL,1162
Binary Tree,deallocate two,47,4,1.9,16,374
Binary Tree,copy,FAIL,12,-,FAIL,102
Binary Tree,flatten,FAIL,10,-,FAIL,36
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3672
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,4197
BST,insert,FAIL,21,-,FAIL,280
BST,find max,FAIL,25,-,FAIL,381
BST,from list,FAIL,15,-,FAIL,129
Packed Tree,pack,FAIL,36,-,FAIL,2960
