Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.5,3,29
Singly Linked List,max,60,22,4.1,17,704
Singly Linked List,initialize,13,8,0.9,4,103
Singly Linked List,copy,32,12,1.3,11,200
Singly Linked List,append,19,17,1.1,6,151
Singly Linked List,non-destructive append,63,21,6.3,21,2454
Singly Linked List,intersection,FAIL,16,-,FAIL,4368
Singly Linked List,difference,71,14,6.9,21,1419
Sorted list,prepend,11,29,0.6,4,44
Sorted list,sort,44,9,1.7,13,249
Sorted list,reverse,36,9,1.3,11,171
Sorted list,merge,FAIL,23,-,FAIL,2506
Doubly Linked List,singleton,14,13,0.5,5,38
Doubly Linked List,append,FAIL,20,-,FAIL,3553
Doubly Linked List,delete,67,18,4.0,19,869
List of Lists,deallocate,32,3,0.6,11,54
List of Lists,flatten,66,12,1.4,22,233
List of Lists,length,68,12,5.6,21,1777
Binary Tree,deallocate two,47,4,0.9,16,201
Binary Tree,copy,46,12,3.1,16,1012
Binary Tree,flatten,74,10,1.5,24,260
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,4460
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3888
BST,insert,FAIL,21,-,FAIL,3852
BST,find max,FAIL,25,-,FAIL,2120
BST,from list,85,15,10.3,27,1770
Packed Tree,pack,FAIL,36,-,FAIL,3105
