Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.5,3,35
Singly Linked List,max,FAIL,22,-,FAIL,4999
Singly Linked List,initialize,13,8,9.8,4,6993
Singly Linked List,copy,FAIL,12,-,FAIL,9330
Singly Linked List,append,FAIL,17,-,FAIL,5936
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,7292
Singly Linked List,intersection,FAIL,16,-,FAIL,10804
Singly Linked List,difference,FAIL,14,-,FAIL,12542
Sorted list,prepend,FAIL,29,-,FAIL,5331
Sorted list,sort,FAIL,9,-,FAIL,7010
Sorted list,reverse,FAIL,9,-,FAIL,7038
Sorted list,merge,FAIL,23,-,FAIL,6505
Doubly Linked List,singleton,FAIL,13,-,FAIL,2758
Doubly Linked List,append,FAIL,20,-,FAIL,16573
Doubly Linked List,delete,FAIL,18,-,FAIL,8295
List of Lists,deallocate,FAIL,3,-,FAIL,1663
List of Lists,flatten,FAIL,12,-,FAIL,4632
List of Lists,length,FAIL,12,-,FAIL,1910
Binary Tree,deallocate two,50,4,14.9,18,4577
Binary Tree,copy,FAIL,12,-,FAIL,7453
Binary Tree,flatten,FAIL,10,-,FAIL,156
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,7912
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,6981
BST,insert,FAIL,21,-,FAIL,6168
BST,find max,FAIL,25,-,FAIL,3154
BST,from list,FAIL,15,-,FAIL,1905
Packed Tree,pack,FAIL,36,-,FAIL,2633
