Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,20
Singly Linked List,max,FAIL,22,-,FAIL,369
Singly Linked List,initialize,13,8,1.0,4,91
Singly Linked List,copy,35,12,1.4,12,166
Singly Linked List,append,29,17,1.7,9,259
Singly Linked List,non-destructive append,66,21,7.4,22,1930
Singly Linked List,intersection,FAIL,16,-,FAIL,3417
Singly Linked List,difference,FAIL,14,-,FAIL,3098
Sorted list,prepend,11,29,0.6,4,34
Sorted list,sort,FAIL,9,-,FAIL,448
Sorted list,reverse,49,9,2.3,13,229
Sorted list,merge,FAIL,23,-,FAIL,1520
Doubly Linked List,singleton,14,13,0.6,5,31
Doubly Linked List,append,54,20,4.3,17,899
Doubly Linked List,delete,FAIL,18,-,FAIL,353
List of Lists,deallocate,32,3,0.9,11,76
List of Lists,flatten,74,12,3.0,24,533
List of Lists,length,FAIL,12,-,FAIL,3290
Binary Tree,deallocate two,47,4,1.5,16,213
Binary Tree,copy,49,12,3.8,17,716
Binary Tree,flatten,77,10,3.3,25,677
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,4400
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,4754
BST,insert,FAIL,21,-,FAIL,158
BST,find max,FAIL,25,-,FAIL,1501
BST,from list,FAIL,15,-,FAIL,294
Packed Tree,pack,FAIL,36,-,FAIL,3080
