Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,36
Singly Linked List,max,FAIL,22,-,FAIL,228
Singly Linked List,initialize,13,8,1.2,4,141
Singly Linked List,copy,FAIL,12,-,FAIL,67
Singly Linked List,append,FAIL,17,-,FAIL,1262
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,605
Singly Linked List,intersection,FAIL,16,-,FAIL,475
Singly Linked List,difference,FAIL,14,-,FAIL,207
Sorted list,prepend,11,29,0.7,4,42
Sorted list,sort,FAIL,9,-,FAIL,244
Sorted list,reverse,FAIL,9,-,FAIL,610
Sorted list,merge,FAIL,23,-,FAIL,1949
Doubly Linked List,singleton,14,13,0.6,5,33
Doubly Linked List,append,FAIL,20,-,FAIL,1387
Doubly Linked List,delete,FAIL,18,-,FAIL,761
List of Lists,deallocate,FAIL,3,-,FAIL,522
List of Lists,flatten,FAIL,12,-,FAIL,1180
List of Lists,length,FAIL,12,-,FAIL,1165
Binary Tree,deallocate two,47,4,1.1,16,362
Binary Tree,copy,FAIL,12,-,FAIL,98
Binary Tree,flatten,FAIL,10,-,FAIL,35
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,2433
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,2317
BST,insert,FAIL,21,-,FAIL,260
BST,find max,FAIL,25,-,FAIL,527
BST,from list,FAIL,15,-,FAIL,129
Packed Tree,pack,FAIL,36,-,FAIL,3379
