Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.5,3,25
Singly Linked List,max,84,22,11.5,22,1477
Singly Linked List,initialize,13,8,0.9,4,82
Singly Linked List,copy,35,12,1.7,12,244
Singly Linked List,append,60,17,2.0,20,313
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2711
Singly Linked List,intersection,FAIL,16,-,FAIL,3550
Singly Linked List,difference,FAIL,14,-,FAIL,3187
Sorted list,prepend,11,29,0.7,4,42
Sorted list,sort,60,9,2.5,16,293
Sorted list,reverse,49,9,1.8,13,189
Sorted list,merge,FAIL,23,-,FAIL,1752
Doubly Linked List,singleton,14,13,0.6,5,35
Doubly Linked List,append,FAIL,20,-,FAIL,3643
Doubly Linked List,delete,99,18,9.2,31,2139
List of Lists,deallocate,32,3,0.9,11,67
List of Lists,flatten,102,12,3.6,33,820
List of Lists,length,117,12,12.4,36,2890
Binary Tree,deallocate two,47,4,1.4,16,201
Binary Tree,copy,FAIL,12,-,FAIL,2786
Binary Tree,flatten,74,10,1.9,24,272
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3528
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3562
BST,insert,FAIL,21,-,FAIL,2495
BST,find max,FAIL,25,-,FAIL,2093
BST,from list,FAIL,15,-,FAIL,1306
Packed Tree,pack,FAIL,36,-,FAIL,3033
