Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.5,3,35
Singly Linked List,max,FAIL,22,-,FAIL,4954
Singly Linked List,initialize,FAIL,8,-,FAIL,7493
Singly Linked List,copy,FAIL,12,-,FAIL,6510
Singly Linked List,append,FAIL,17,-,FAIL,7060
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,7848
Singly Linked List,intersection,FAIL,16,-,FAIL,9268
Singly Linked List,difference,FAIL,14,-,FAIL,9481
Sorted list,prepend,FAIL,29,-,FAIL,6921
Sorted list,sort,FAIL,9,-,FAIL,4239
Sorted list,reverse,FAIL,9,-,FAIL,4570
Sorted list,merge,FAIL,23,-,FAIL,6211
Doubly Linked List,singleton,FAIL,13,-,FAIL,1082
Doubly Linked List,append,FAIL,20,-,FAIL,8425
Doubly Linked List,delete,FAIL,18,-,FAIL,8084
List of Lists,deallocate,32,3,2.4,11,317
List of Lists,flatten,FAIL,12,-,FAIL,4584
List of Lists,length,FAIL,12,-,FAIL,3599
Binary Tree,deallocate two,FAIL,4,-,FAIL,4558
Binary Tree,copy,FAIL,12,-,FAIL,8735
Binary Tree,flatten,FAIL,10,-,FAIL,3608
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,4522
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3878
BST,insert,FAIL,21,-,FAIL,4403
BST,find max,FAIL,25,-,FAIL,3043
BST,from list,FAIL,15,-,FAIL,5264
Packed Tree,pack,FAIL,36,-,FAIL,2959
