Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,22
Singly Linked List,max,FAIL,22,-,FAIL,422
Singly Linked List,initialize,13,8,0.9,4,108
Singly Linked List,copy,35,12,1.3,12,214
Singly Linked List,append,29,17,1.2,9,173
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,3111
Singly Linked List,intersection,FAIL,16,-,FAIL,3013
Singly Linked List,difference,FAIL,14,-,FAIL,3695
Sorted list,prepend,11,29,0.6,4,39
Sorted list,sort,FAIL,9,-,FAIL,158
Sorted list,reverse,49,9,2.1,13,322
Sorted list,merge,FAIL,23,-,FAIL,2116
Doubly Linked List,singleton,14,13,0.5,5,32
Doubly Linked List,append,54,20,4.3,17,1988
Doubly Linked List,delete,FAIL,18,-,FAIL,1996
List of Lists,deallocate,32,3,0.7,11,54
List of Lists,flatten,100,12,2.7,33,518
List of Lists,length,108,12,10.6,33,3024
Binary Tree,deallocate two,47,4,1.2,16,213
Binary Tree,copy,FAIL,12,-,FAIL,3148
Binary Tree,flatten,77,10,2.3,25,479
Binary Tree,flatten to dll in place,60,5,9.6,19,3709
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,4675
BST,insert,FAIL,21,-,FAIL,208
BST,find max,FAIL,25,-,FAIL,2431
BST,from list,FAIL,15,-,FAIL,345
Packed Tree,pack,FAIL,36,-,FAIL,3196
