Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,26
Singly Linked List,max,FAIL,22,-,FAIL,466
Singly Linked List,initialize,13,8,0.9,4,109
Singly Linked List,copy,32,12,1.2,11,181
Singly Linked List,append,19,17,0.9,6,111
Singly Linked List,non-destructive append,63,21,5.4,21,2070
Singly Linked List,intersection,FAIL,16,-,FAIL,3122
Singly Linked List,difference,FAIL,14,-,FAIL,3819
Sorted list,prepend,11,29,0.6,4,44
Sorted list,sort,FAIL,9,-,FAIL,176
Sorted list,reverse,36,9,2.1,11,361
Sorted list,merge,FAIL,23,-,FAIL,2054
Doubly Linked List,singleton,14,13,0.5,5,36
Doubly Linked List,append,44,20,4.4,14,2001
Doubly Linked List,delete,FAIL,18,-,FAIL,2380
List of Lists,deallocate,32,3,0.6,11,54
List of Lists,flatten,53,12,1.4,17,221
List of Lists,length,86,12,10.2,27,3076
Binary Tree,deallocate two,47,4,0.9,16,213
Binary Tree,copy,46,12,3.0,16,905
Binary Tree,flatten,71,10,2.2,23,515
Binary Tree,flatten to dll in place,54,5,9.8,17,3939
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,4970
BST,insert,FAIL,21,-,FAIL,232
BST,find max,FAIL,25,-,FAIL,2544
BST,from list,FAIL,15,-,FAIL,369
Packed Tree,pack,FAIL,36,-,FAIL,3052
