Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.8,3,73
Singly Linked List,max,FAIL,22,-,FAIL,5923
Singly Linked List,initialize,13,8,3.9,4,1864
Singly Linked List,copy,FAIL,12,-,FAIL,1023
Singly Linked List,append,FAIL,17,-,FAIL,5894
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,6663
Singly Linked List,intersection,FAIL,16,-,FAIL,3476
Singly Linked List,difference,FAIL,14,-,FAIL,2845
Sorted list,prepend,FAIL,29,-,FAIL,180
Sorted list,sort,FAIL,9,-,FAIL,3669
Sorted list,reverse,FAIL,9,-,FAIL,4679
Sorted list,merge,FAIL,23,-,FAIL,2780
Doubly Linked List,singleton,FAIL,13,-,FAIL,152
Doubly Linked List,append,FAIL,20,-,FAIL,6274
Doubly Linked List,delete,FAIL,18,-,FAIL,5967
List of Lists,deallocate,FAIL,3,-,FAIL,1818
List of Lists,flatten,FAIL,12,-,FAIL,2824
List of Lists,length,FAIL,12,-,FAIL,2466
Binary Tree,deallocate two,FAIL,4,-,FAIL,4292
Binary Tree,copy,FAIL,12,-,FAIL,2126
Binary Tree,flatten,FAIL,10,-,FAIL,260
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3374
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3232
BST,insert,FAIL,21,-,FAIL,1217
BST,find max,FAIL,25,-,FAIL,4659
BST,from list,FAIL,15,-,FAIL,1187
Packed Tree,pack,FAIL,36,-,FAIL,2176
