Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,22
Singly Linked List,max,FAIL,22,-,FAIL,422
Singly Linked List,initialize,13,8,0.9,4,108
Singly Linked List,copy,35,12,1.2,12,195
Singly Linked List,append,19,17,0.8,6,107
Singly Linked List,non-destructive append,66,21,5.3,22,2058
Singly Linked List,intersection,FAIL,16,-,FAIL,3020
Singly Linked List,difference,FAIL,14,-,FAIL,3643
Sorted list,prepend,11,29,0.6,4,41
Sorted list,sort,FAIL,9,-,FAIL,167
Sorted list,reverse,49,9,2.1,13,339
Sorted list,merge,FAIL,23,-,FAIL,1839
Doubly Linked List,singleton,14,13,0.5,5,32
Doubly Linked List,append,44,20,4.3,14,1930
Doubly Linked List,delete,FAIL,18,-,FAIL,1994
List of Lists,deallocate,32,3,0.7,11,54
List of Lists,flatten,56,12,1.3,18,213
List of Lists,length,FAIL,12,-,FAIL,4299
Binary Tree,deallocate two,47,4,1.0,16,213
Binary Tree,copy,49,12,2.9,17,882
Binary Tree,flatten,74,10,2.1,24,492
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,6791
Binary Tree,flatten to dll w/null,65,5,10.1,20,4269
BST,insert,FAIL,21,-,FAIL,208
BST,find max,FAIL,25,-,FAIL,2471
BST,from list,FAIL,15,-,FAIL,345
Packed Tree,pack,FAIL,36,-,FAIL,3308
