Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.8,3,72
Singly Linked List,max,FAIL,22,-,FAIL,3297
Singly Linked List,initialize,13,8,3.7,4,2209
Singly Linked List,copy,FAIL,12,-,FAIL,5291
Singly Linked List,append,FAIL,17,-,FAIL,2953
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,4820
Singly Linked List,intersection,FAIL,16,-,FAIL,5308
Singly Linked List,difference,FAIL,14,-,FAIL,4196
Sorted list,prepend,FAIL,29,-,FAIL,270
Sorted list,sort,FAIL,9,-,FAIL,6335
Sorted list,reverse,FAIL,9,-,FAIL,6462
Sorted list,merge,FAIL,23,-,FAIL,5380
Doubly Linked List,singleton,FAIL,13,-,FAIL,193
Doubly Linked List,append,FAIL,20,-,FAIL,3724
Doubly Linked List,delete,FAIL,18,-,FAIL,5341
List of Lists,deallocate,32,3,2.2,11,317
List of Lists,flatten,FAIL,12,-,FAIL,4264
List of Lists,length,FAIL,12,-,FAIL,2657
Binary Tree,deallocate two,FAIL,4,-,FAIL,4625
Binary Tree,copy,FAIL,12,-,FAIL,5959
Binary Tree,flatten,FAIL,10,-,FAIL,2814
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,4547
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,4122
BST,insert,FAIL,21,-,FAIL,3302
BST,find max,FAIL,25,-,FAIL,3200
BST,from list,FAIL,15,-,FAIL,3788
Packed Tree,pack,FAIL,36,-,FAIL,2180
