Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.7,3,51
Singly Linked List,max,77,22,5.9,24,736
Singly Linked List,initialize,13,8,1.2,4,122
Singly Linked List,copy,32,12,1.8,11,301
Singly Linked List,append,19,17,1.2,6,129
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2629
Singly Linked List,intersection,FAIL,16,-,FAIL,3598
Singly Linked List,difference,FAIL,14,-,FAIL,3058
Sorted list,prepend,11,29,0.8,4,68
Sorted list,sort,56,9,6.9,18,907
Sorted list,reverse,36,9,3.4,11,562
Sorted list,merge,FAIL,23,-,FAIL,1954
Doubly Linked List,singleton,14,13,0.7,5,57
Doubly Linked List,append,48,20,5.8,16,1746
Doubly Linked List,delete,FAIL,18,-,FAIL,5796
List of Lists,deallocate,32,3,0.9,11,76
List of Lists,flatten,53,12,2.7,17,435
List of Lists,length,66,12,11.7,21,2415
Binary Tree,deallocate two,47,4,1.4,16,213
Binary Tree,copy,FAIL,12,-,FAIL,3888
Binary Tree,flatten,71,10,4.0,23,966
Binary Tree,flatten to dll in place,51,5,5.0,16,1446
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,6340
BST,insert,FAIL,21,-,FAIL,1765
BST,find max,FAIL,25,-,FAIL,2117
BST,from list,FAIL,15,-,FAIL,1632
Packed Tree,pack,FAIL,36,-,FAIL,3005
