Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,24
Singly Linked List,max,FAIL,22,-,FAIL,95
Singly Linked List,initialize,13,8,1.1,4,112
Singly Linked List,copy,FAIL,12,-,FAIL,70
Singly Linked List,append,FAIL,17,-,FAIL,1306
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,640
Singly Linked List,intersection,FAIL,16,-,FAIL,417
Singly Linked List,difference,FAIL,14,-,FAIL,240
Sorted list,prepend,11,29,0.7,4,48
Sorted list,sort,FAIL,9,-,FAIL,458
Sorted list,reverse,FAIL,9,-,FAIL,361
Sorted list,merge,FAIL,23,-,FAIL,2316
Doubly Linked List,singleton,14,13,0.6,5,46
Doubly Linked List,append,FAIL,20,-,FAIL,1358
Doubly Linked List,delete,FAIL,18,-,FAIL,1422
List of Lists,deallocate,FAIL,3,-,FAIL,522
List of Lists,flatten,FAIL,12,-,FAIL,1201
List of Lists,length,FAIL,12,-,FAIL,1174
Binary Tree,deallocate two,47,4,2.1,16,426
Binary Tree,copy,FAIL,12,-,FAIL,99
Binary Tree,flatten,FAIL,10,-,FAIL,39
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,2936
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,4747
BST,insert,FAIL,21,-,FAIL,230
BST,find max,FAIL,25,-,FAIL,263
BST,from list,FAIL,15,-,FAIL,128
Packed Tree,pack,FAIL,36,-,FAIL,3087
