Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.6,3,35
Singly Linked List,max,FAIL,22,-,FAIL,4971
Singly Linked List,initialize,FAIL,8,-,FAIL,9046
Singly Linked List,copy,FAIL,12,-,FAIL,2168
Singly Linked List,append,FAIL,17,-,FAIL,4091
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,6825
Singly Linked List,intersection,FAIL,16,-,FAIL,6932
Singly Linked List,difference,FAIL,14,-,FAIL,3012
Sorted list,prepend,FAIL,29,-,FAIL,429
Sorted list,sort,FAIL,9,-,FAIL,5178
Sorted list,reverse,FAIL,9,-,FAIL,5274
Sorted list,merge,FAIL,23,-,FAIL,3759
Doubly Linked List,singleton,FAIL,13,-,FAIL,234
Doubly Linked List,append,FAIL,20,-,FAIL,3495
Doubly Linked List,delete,FAIL,18,-,FAIL,6488
List of Lists,deallocate,FAIL,3,-,FAIL,1935
List of Lists,flatten,FAIL,12,-,FAIL,3119
List of Lists,length,FAIL,12,-,FAIL,2242
Binary Tree,deallocate two,FAIL,4,-,FAIL,3831
Binary Tree,copy,FAIL,12,-,FAIL,8631
Binary Tree,flatten,FAIL,10,-,FAIL,301
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,4089
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3914
BST,insert,FAIL,21,-,FAIL,5715
BST,find max,FAIL,25,-,FAIL,3277
BST,from list,FAIL,15,-,FAIL,3090
Packed Tree,pack,FAIL,36,-,FAIL,2280
