Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,FAIL,9,-,FAIL,32
Singly Linked List,max,FAIL,22,-,FAIL,1159
Singly Linked List,initialize,13,8,1.2,4,163
Singly Linked List,copy,35,12,2.0,12,348
Singly Linked List,append,19,17,1.1,6,116
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2892
Singly Linked List,intersection,FAIL,16,-,FAIL,3348
Singly Linked List,difference,FAIL,14,-,FAIL,2780
Sorted list,prepend,11,29,0.7,4,40
Sorted list,sort,FAIL,9,-,FAIL,219
Sorted list,reverse,49,9,13.7,13,3500
Sorted list,merge,FAIL,23,-,FAIL,1441
Doubly Linked List,singleton,14,13,0.6,5,36
Doubly Linked List,append,44,20,7.6,14,3237
Doubly Linked List,delete,FAIL,18,-,FAIL,3800
List of Lists,deallocate,32,3,0.9,11,76
List of Lists,flatten,60,12,2.6,20,449
List of Lists,length,FAIL,12,-,FAIL,3026
Binary Tree,deallocate two,47,4,1.3,16,213
Binary Tree,copy,FAIL,12,-,FAIL,4373
Binary Tree,flatten,77,10,5.3,25,1596
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,5976
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,6604
BST,insert,FAIL,21,-,FAIL,272
BST,find max,FAIL,25,-,FAIL,3057
BST,from list,FAIL,15,-,FAIL,590
Packed Tree,pack,FAIL,36,-,FAIL,3036
