Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.6,3,41
Singly Linked List,max,FAIL,22,-,FAIL,7052
Singly Linked List,initialize,13,8,3.8,4,2129
Singly Linked List,copy,FAIL,12,-,FAIL,4893
Singly Linked List,append,FAIL,17,-,FAIL,3480
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,4622
Singly Linked List,intersection,FAIL,16,-,FAIL,4871
Singly Linked List,difference,FAIL,14,-,FAIL,3885
Sorted list,prepend,FAIL,29,-,FAIL,228
Sorted list,sort,FAIL,9,-,FAIL,6379
Sorted list,reverse,FAIL,9,-,FAIL,6266
Sorted list,merge,FAIL,23,-,FAIL,3808
Doubly Linked List,singleton,FAIL,13,-,FAIL,173
Doubly Linked List,append,FAIL,20,-,FAIL,3546
Doubly Linked List,delete,FAIL,18,-,FAIL,5019
List of Lists,deallocate,32,3,2.0,11,253
List of Lists,flatten,FAIL,12,-,FAIL,3985
List of Lists,length,FAIL,12,-,FAIL,2882
Binary Tree,deallocate two,FAIL,4,-,FAIL,4634
Binary Tree,copy,FAIL,12,-,FAIL,5401
Binary Tree,flatten,FAIL,10,-,FAIL,2799
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,4237
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3897
BST,insert,FAIL,21,-,FAIL,2121
BST,find max,FAIL,25,-,FAIL,3088
BST,from list,FAIL,15,-,FAIL,2741
Packed Tree,pack,FAIL,36,-,FAIL,2288
