Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.6,3,29
Singly Linked List,max,41,22,4.4,11,561
Singly Linked List,initialize,13,8,1.0,4,94
Singly Linked List,copy,32,12,2.9,11,626
Singly Linked List,append,19,17,1.4,6,194
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,4783
Singly Linked List,intersection,FAIL,16,-,FAIL,3718
Singly Linked List,difference,71,14,9.6,21,1839
Sorted list,prepend,11,29,0.7,4,39
Sorted list,sort,40,9,3.2,12,352
Sorted list,reverse,36,9,2.3,11,257
Sorted list,merge,FAIL,23,-,FAIL,1680
Doubly Linked List,singleton,14,13,0.5,5,35
Doubly Linked List,append,32,20,4.5,10,1116
Doubly Linked List,delete,67,18,5.6,19,1043
List of Lists,deallocate,32,3,0.7,11,76
List of Lists,flatten,57,12,2.3,19,435
List of Lists,length,FAIL,12,-,FAIL,3221
Binary Tree,deallocate two,47,4,1.0,16,213
Binary Tree,copy,FAIL,12,-,FAIL,5905
Binary Tree,flatten,74,10,3.2,24,765
Binary Tree,flatten to dll in place,48,5,12.6,15,3596
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,4270
BST,insert,FAIL,21,-,FAIL,2498
BST,find max,FAIL,25,-,FAIL,1676
BST,from list,85,15,11.5,27,1249
Packed Tree,pack,FAIL,36,-,FAIL,2739
