Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.5,3,35
Singly Linked List,max,FAIL,22,-,FAIL,5312
Singly Linked List,initialize,FAIL,8,-,FAIL,8676
Singly Linked List,copy,FAIL,12,-,FAIL,6322
Singly Linked List,append,FAIL,17,-,FAIL,4323
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,7731
Singly Linked List,intersection,FAIL,16,-,FAIL,7927
Singly Linked List,difference,FAIL,14,-,FAIL,3491
Sorted list,prepend,FAIL,29,-,FAIL,563
Sorted list,sort,FAIL,9,-,FAIL,5008
Sorted list,reverse,FAIL,9,-,FAIL,4923
Sorted list,merge,FAIL,23,-,FAIL,4466
Doubly Linked List,singleton,FAIL,13,-,FAIL,265
Doubly Linked List,append,FAIL,20,-,FAIL,4263
Doubly Linked List,delete,FAIL,18,-,FAIL,5689
List of Lists,deallocate,32,3,2.1,11,253
List of Lists,flatten,FAIL,12,-,FAIL,4799
List of Lists,length,FAIL,12,-,FAIL,2245
Binary Tree,deallocate two,FAIL,4,-,FAIL,4410
Binary Tree,copy,FAIL,12,-,FAIL,10021
Binary Tree,flatten,FAIL,10,-,FAIL,4697
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3978
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3984
BST,insert,FAIL,21,-,FAIL,6611
BST,find max,FAIL,25,-,FAIL,3366
BST,from list,FAIL,15,-,FAIL,3229
Packed Tree,pack,FAIL,36,-,FAIL,2756
