Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.9,3,90
Singly Linked List,max,FAIL,22,-,FAIL,4946
Singly Linked List,initialize,13,8,14.1,4,8340
Singly Linked List,copy,FAIL,12,-,FAIL,7544
Singly Linked List,append,FAIL,17,-,FAIL,6531
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,8392
Singly Linked List,intersection,FAIL,16,-,FAIL,9780
Singly Linked List,difference,FAIL,14,-,FAIL,6089
Sorted list,prepend,FAIL,29,-,FAIL,6730
Sorted list,sort,FAIL,9,-,FAIL,6602
Sorted list,reverse,FAIL,9,-,FAIL,5858
Sorted list,merge,FAIL,23,-,FAIL,4029
Doubly Linked List,singleton,FAIL,13,-,FAIL,1351
Doubly Linked List,append,FAIL,20,-,FAIL,6196
Doubly Linked List,delete,FAIL,18,-,FAIL,7858
List of Lists,deallocate,32,3,1.9,11,427
List of Lists,flatten,FAIL,12,-,FAIL,4153
List of Lists,length,FAIL,12,-,FAIL,2216
Binary Tree,deallocate two,FAIL,4,-,FAIL,8893
Binary Tree,copy,FAIL,12,-,FAIL,7225
Binary Tree,flatten,FAIL,10,-,FAIL,5268
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,6723
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,6174
BST,insert,FAIL,21,-,FAIL,4113
BST,find max,FAIL,25,-,FAIL,2469
BST,from list,FAIL,15,-,FAIL,3144
Packed Tree,pack,FAIL,36,-,FAIL,2224
