Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.7,3,42
Singly Linked List,max,67,22,5.8,18,694
Singly Linked List,initialize,13,8,1.2,4,141
Singly Linked List,copy,32,12,1.8,11,262
Singly Linked List,append,19,17,1.2,6,124
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2725
Singly Linked List,intersection,FAIL,16,-,FAIL,3276
Singly Linked List,difference,74,14,9.2,22,1593
Sorted list,prepend,11,29,0.7,4,49
Sorted list,sort,50,9,2.3,15,258
Sorted list,reverse,39,9,1.6,12,173
Sorted list,merge,FAIL,23,-,FAIL,1844
Doubly Linked List,singleton,14,13,0.6,5,45
Doubly Linked List,append,32,20,4.3,10,1260
Doubly Linked List,delete,76,18,6.5,22,1269
List of Lists,deallocate,32,3,0.8,11,54
List of Lists,flatten,66,12,2.0,22,279
List of Lists,length,71,12,7.8,22,1927
Binary Tree,deallocate two,47,4,1.3,16,201
Binary Tree,copy,FAIL,12,-,FAIL,3060
Binary Tree,flatten,74,10,1.9,24,270
Binary Tree,flatten to dll in place,57,5,4.0,18,788
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3520
BST,insert,FAIL,21,-,FAIL,3442
BST,find max,FAIL,25,-,FAIL,1991
BST,from list,FAIL,15,-,FAIL,1410
Packed Tree,pack,FAIL,36,-,FAIL,3476
