Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.5,3,29
Singly Linked List,max,41,22,3.8,11,599
Singly Linked List,initialize,13,8,0.9,4,96
Singly Linked List,copy,32,12,1.3,11,180
Singly Linked List,append,19,17,1.4,6,234
Singly Linked List,non-destructive append,63,21,5.5,21,2072
Singly Linked List,intersection,FAIL,16,-,FAIL,3495
Singly Linked List,difference,71,14,8.1,21,1685
Sorted list,prepend,11,29,0.6,4,44
Sorted list,sort,40,9,2.7,12,365
Sorted list,reverse,36,9,2.0,11,268
Sorted list,merge,FAIL,23,-,FAIL,2151
Doubly Linked List,singleton,14,13,0.5,5,38
Doubly Linked List,append,32,20,3.4,10,1080
Doubly Linked List,delete,67,18,4.7,19,1039
List of Lists,deallocate,32,3,0.8,11,54
List of Lists,flatten,66,12,2.0,22,393
List of Lists,length,68,12,9.8,21,2697
Binary Tree,deallocate two,47,4,1.3,16,213
Binary Tree,copy,46,12,3.0,16,852
Binary Tree,flatten,74,10,2.4,24,536
Binary Tree,flatten to dll in place,48,5,3.2,15,923
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,4271
BST,insert,FAIL,21,-,FAIL,3042
BST,find max,FAIL,25,-,FAIL,2334
BST,from list,85,15,9.2,27,1474
Packed Tree,pack,FAIL,36,-,FAIL,3238
