Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.4,3,20
Singly Linked List,max,67,22,9.6,18,1156
Singly Linked List,initialize,13,8,0.9,4,119
Singly Linked List,copy,35,12,1.3,12,220
Singly Linked List,append,19,17,1.7,6,281
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2940
Singly Linked List,intersection,FAIL,16,-,FAIL,3886
Singly Linked List,difference,FAIL,14,-,FAIL,3053
Sorted list,prepend,11,29,0.6,4,36
Sorted list,sort,FAIL,9,-,FAIL,1287
Sorted list,reverse,49,9,4.7,13,862
Sorted list,merge,FAIL,23,-,FAIL,2162
Doubly Linked List,singleton,14,13,0.5,5,30
Doubly Linked List,append,44,20,4.7,14,1755
Doubly Linked List,delete,79,18,7.6,23,2337
List of Lists,deallocate,32,3,1.0,11,89
List of Lists,flatten,74,12,3.0,24,590
List of Lists,length,FAIL,12,-,FAIL,3036
Binary Tree,deallocate two,47,4,1.5,16,263
Binary Tree,copy,FAIL,12,-,FAIL,3155
Binary Tree,flatten,77,10,3.4,25,845
Binary Tree,flatten to dll in place,60,5,6.4,19,2574
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,4704
BST,insert,FAIL,21,-,FAIL,2679
BST,find max,FAIL,25,-,FAIL,2916
BST,from list,FAIL,15,-,FAIL,1193
Packed Tree,pack,FAIL,36,-,FAIL,3023
