Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,min of two,10,9,0.6,3,42
Singly Linked List,max,74,22,6.1,20,697
Singly Linked List,initialize,13,8,1.1,4,126
Singly Linked List,copy,32,12,1.7,11,239
Singly Linked List,append,19,17,1.4,6,179
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2605
Singly Linked List,intersection,FAIL,16,-,FAIL,3308
Singly Linked List,difference,FAIL,14,-,FAIL,2308
Sorted list,prepend,11,29,0.8,4,46
Sorted list,sort,43,9,5.8,13,632
Sorted list,reverse,39,9,2.8,12,338
Sorted list,merge,FAIL,23,-,FAIL,1890
Doubly Linked List,singleton,14,13,0.6,5,42
Doubly Linked List,append,32,20,4.5,10,1336
Doubly Linked List,delete,76,18,7.3,22,1578
List of Lists,deallocate,32,3,0.9,11,76
List of Lists,flatten,68,12,3.1,22,563
List of Lists,length,69,12,13.6,22,2399
Binary Tree,deallocate two,47,4,1.4,16,213
Binary Tree,copy,FAIL,12,-,FAIL,3146
Binary Tree,flatten,74,10,3.7,24,837
Binary Tree,flatten to dll in place,57,5,4.1,18,1079
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,5047
BST,insert,FAIL,21,-,FAIL,1404
BST,find max,FAIL,25,-,FAIL,1676
BST,from list,FAIL,15,-,FAIL,1226
Packed Tree,pack,FAIL,36,-,FAIL,3006
