Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,12
Integers,min of two,10,9,0.5,3,29
Singly Linked List,length,21,15,1.2,6,134
Singly Linked List,min,38,22,4.0,10,517
Singly Linked List,singleton,11,12,0.6,4,41
Singly Linked List,initialize,13,8,1.0,4,104
Singly Linked List,append,19,17,1.4,6,197
Singly Linked List,delete,41,16,2.3,12,330
Singly Linked List,append three,76,21,3.3,23,761
Singly Linked List,non-destructive append,63,21,7.5,21,2008
Singly Linked List,deduplicate,73,10,7.2,22,1534
Sorted list,prepend,11,29,0.7,4,47
Sorted list,reverse,36,9,2.4,11,328
Sorted list,merge,FAIL,23,-,FAIL,1537
Doubly Linked List,singleton,14,13,0.6,5,45
Doubly Linked List,copy,65,15,8.3,22,2722
Doubly Linked List,append,32,20,4.2,10,1267
Doubly Linked List,delete,73,18,7.8,21,3240
Doubly Linked List,single to double,66,11,1.7,23,229
List of Lists,deallocate,32,3,0.9,11,76
Binary Tree,size,32,13,1.8,9,476
Binary Tree,deallocate two,47,4,1.5,16,213
Binary Tree,flatten w/append,48,10,1.2,17,132
Binary Tree,flatten w/acc,63,17,2.0,21,305
Binary Tree,flatten,71,10,3.4,23,718
Binary Tree,flatten to dll in place,51,5,3.6,16,843
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3005
BST,rotate left,15,74,8.8,5,1737
BST,find min,FAIL,25,-,FAIL,1211
BST,to sorted list,FAIL,15,-,FAIL,1977
Rose Tree,deallocate,24,2,0.7,9,47
Rose Tree,copy,FAIL,12,-,FAIL,3283
