Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.3,4,14
Integers,min of two,FAIL,9,-,FAIL,35
Singly Linked List,length,21,15,1.3,6,153
Singly Linked List,min,FAIL,22,-,FAIL,1128
Singly Linked List,singleton,11,12,0.6,4,42
Singly Linked List,initialize,13,8,1.1,4,138
Singly Linked List,append,45,17,1.8,15,362
Singly Linked List,delete,FAIL,16,-,FAIL,1217
Singly Linked List,append three,81,21,3.9,26,1157
Singly Linked List,non-destructive append,63,21,8.7,21,2501
Singly Linked List,deduplicate,FAIL,10,-,FAIL,2922
Sorted list,prepend,11,29,0.8,4,50
Sorted list,reverse,36,9,4.0,11,590
Sorted list,merge,FAIL,23,-,FAIL,1412
Doubly Linked List,singleton,14,13,0.6,5,46
Doubly Linked List,copy,FAIL,15,-,FAIL,5215
Doubly Linked List,append,57,20,6.1,19,2370
Doubly Linked List,delete,FAIL,18,-,FAIL,3371
Doubly Linked List,single to double,66,11,1.8,23,249
List of Lists,deallocate,32,3,0.8,11,76
Binary Tree,size,35,13,1.6,10,265
Binary Tree,deallocate two,47,4,1.2,16,213
Binary Tree,flatten w/append,48,10,2.0,17,348
Binary Tree,flatten w/acc,63,17,2.5,21,416
Binary Tree,flatten,74,10,4.1,24,1093
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3175
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3384
BST,rotate left,FAIL,74,-,FAIL,199
BST,find min,FAIL,25,-,FAIL,1172
BST,to sorted list,FAIL,15,-,FAIL,1800
Rose Tree,deallocate,24,2,0.7,9,47
Rose Tree,copy,FAIL,12,-,FAIL,4176
