Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,12
Integers,min of two,10,9,0.6,3,41
Singly Linked List,length,21,15,1.3,6,152
Singly Linked List,min,41,22,5.1,11,638
Singly Linked List,singleton,11,12,0.6,4,42
Singly Linked List,initialize,13,8,1.2,4,124
Singly Linked List,append,19,17,1.0,6,110
Singly Linked List,delete,41,16,2.9,12,388
Singly Linked List,append three,48,21,2.6,14,457
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,2193
Singly Linked List,deduplicate,73,10,8.2,22,1473
Sorted list,prepend,11,29,0.7,4,49
Sorted list,reverse,39,9,3.1,12,393
Sorted list,merge,FAIL,23,-,FAIL,1058
Doubly Linked List,singleton,14,13,0.6,5,46
Doubly Linked List,copy,FAIL,15,-,FAIL,2916
Doubly Linked List,append,32,20,5.2,10,1362
Doubly Linked List,delete,67,18,7.2,19,1402
Doubly Linked List,single to double,66,11,2.0,23,276
List of Lists,deallocate,32,3,0.9,11,76
Binary Tree,size,32,13,1.9,9,271
Binary Tree,deallocate two,47,4,1.4,16,213
Binary Tree,flatten w/append,48,10,2.1,17,360
Binary Tree,flatten w/acc,63,17,2.1,21,318
Binary Tree,flatten,71,10,3.8,23,857
Binary Tree,flatten to dll in place,51,5,3.9,16,915
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3085
BST,rotate left,FAIL,74,-,FAIL,1400
BST,find min,FAIL,25,-,FAIL,1223
BST,to sorted list,FAIL,15,-,FAIL,1743
Rose Tree,deallocate,24,2,0.7,9,47
Rose Tree,copy,FAIL,12,-,FAIL,2591
