Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.3,4,14
Integers,min of two,FAIL,9,-,FAIL,37
Singly Linked List,length,21,15,1.1,6,157
Singly Linked List,min,FAIL,22,-,FAIL,1071
Singly Linked List,singleton,11,12,0.6,4,42
Singly Linked List,initialize,13,8,0.8,4,91
Singly Linked List,append,19,17,1.3,6,209
Singly Linked List,delete,FAIL,16,-,FAIL,1117
Singly Linked List,append three,48,21,2.2,14,500
Singly Linked List,non-destructive append,63,21,6.7,21,2599
Singly Linked List,deduplicate,FAIL,10,-,FAIL,2137
Sorted list,prepend,11,29,0.7,4,49
Sorted list,reverse,36,9,1.4,11,179
Sorted list,merge,FAIL,23,-,FAIL,1846
Doubly Linked List,singleton,14,13,0.5,5,44
Doubly Linked List,copy,FAIL,15,-,FAIL,5805
Doubly Linked List,append,FAIL,20,-,FAIL,3780
Doubly Linked List,delete,FAIL,18,-,FAIL,3332
Doubly Linked List,single to double,66,11,1.6,23,263
List of Lists,deallocate,32,3,0.7,11,54
Binary Tree,size,35,13,1.7,10,450
Binary Tree,deallocate two,47,4,0.9,16,201
Binary Tree,flatten w/append,48,10,1.1,17,142
Binary Tree,flatten w/acc,63,17,1.4,21,212
Binary Tree,flatten,71,10,1.6,23,260
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,3681
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,3319
BST,rotate left,FAIL,74,-,FAIL,2537
BST,find min,FAIL,25,-,FAIL,1698
BST,to sorted list,67,15,2.1,21,326
Rose Tree,deallocate,24,2,0.6,9,47
Rose Tree,copy,FAIL,12,-,FAIL,3294
