Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,1.5,4,428
Integers,min of two,10,9,0.5,3,38
Singly Linked List,length,FAIL,15,-,FAIL,3332
Singly Linked List,min,FAIL,22,-,FAIL,3225
Singly Linked List,singleton,FAIL,12,-,FAIL,213
Singly Linked List,initialize,FAIL,8,-,FAIL,5956
Singly Linked List,append,FAIL,17,-,FAIL,2321
Singly Linked List,delete,FAIL,16,-,FAIL,2799
Singly Linked List,append three,FAIL,21,-,FAIL,2982
Singly Linked List,non-destructive append,FAIL,21,-,FAIL,4552
Singly Linked List,deduplicate,FAIL,10,-,FAIL,2261
Sorted list,prepend,FAIL,29,-,FAIL,340
Sorted list,reverse,FAIL,9,-,FAIL,2968
Sorted list,merge,FAIL,23,-,FAIL,2605
Doubly Linked List,singleton,FAIL,13,-,FAIL,213
Doubly Linked List,copy,FAIL,15,-,FAIL,3547
Doubly Linked List,append,FAIL,20,-,FAIL,2577
Doubly Linked List,delete,FAIL,18,-,FAIL,4592
Doubly Linked List,single to double,FAIL,11,-,FAIL,1821
List of Lists,deallocate,32,3,2.5,11,317
Binary Tree,size,FAIL,13,-,FAIL,4753
Binary Tree,deallocate two,FAIL,4,-,FAIL,2646
Binary Tree,flatten w/append,FAIL,10,-,FAIL,3229
Binary Tree,flatten w/acc,FAIL,17,-,FAIL,2941
Binary Tree,flatten,FAIL,10,-,FAIL,4184
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,2772
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,2658
BST,rotate left,FAIL,74,-,FAIL,4375
BST,find min,FAIL,25,-,FAIL,2480
BST,to sorted list,FAIL,15,-,FAIL,3268
Rose Tree,deallocate,24,2,1.7,9,225
Rose Tree,copy,FAIL,12,-,FAIL,2713
