Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.2,4,12
Integers,min of two,10,9,0.5,3,29
Singly Linked List,length,21,15,1.1,6,117
Singly Linked List,min,77,22,4.5,24,631
Singly Linked List,singleton,11,12,0.6,4,39
Singly Linked List,initialize,13,8,0.9,4,102
Singly Linked List,append,19,17,1.0,6,115
Singly Linked List,delete,48,16,2.3,15,308
Singly Linked List,append three,58,21,2.4,18,485
Singly Linked List,non-destructive append,63,21,6.6,21,2596
Singly Linked List,deduplicate,97,10,5.3,32,1052
Sorted list,prepend,11,29,0.7,4,46
Sorted list,reverse,36,9,2.2,11,295
Sorted list,merge,FAIL,23,-,FAIL,1391
Doubly Linked List,singleton,14,13,0.6,5,41
Doubly Linked List,copy,65,15,5.9,22,2360
Doubly Linked List,append,48,20,3.8,16,1055
Doubly Linked List,delete,93,18,5.3,29,1078
Doubly Linked List,single to double,66,11,1.6,23,233
List of Lists,deallocate,32,3,0.8,11,54
Binary Tree,size,32,13,1.3,9,202
Binary Tree,deallocate two,47,4,1.4,16,213
Binary Tree,flatten w/append,48,10,1.2,17,133
Binary Tree,flatten w/acc,63,17,1.5,21,221
Binary Tree,flatten,71,10,2.5,23,586
Binary Tree,flatten to dll in place,48,5,9.7,15,3510
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,2945
BST,rotate left,15,74,7.2,5,1109
BST,find min,FAIL,25,-,FAIL,1674
BST,to sorted list,FAIL,15,-,FAIL,1525
Rose Tree,deallocate,24,2,0.7,9,47
Rose Tree,copy,FAIL,12,-,FAIL,3032
