Group, Name,Code(mut),Spec(mut),Time(mut),Backtrackings(mut),Rules(mut)
Integers,swap two,12,12,0.3,4,14
Integers,min of two,10,9,0.7,3,41
Singly Linked List,length,21,15,1.3,6,219
Singly Linked List,min,61,22,5.5,16,725
Singly Linked List,singleton,11,12,0.6,4,48
Singly Linked List,initialize,13,8,1.0,4,96
Singly Linked List,append,19,17,1.0,6,119
Singly Linked List,delete,48,16,2.1,15,339
Singly Linked List,append three,58,21,2.2,18,433
Singly Linked List,non-destructive append,63,21,9.5,21,2945
Singly Linked List,deduplicate,91,10,3.5,29,570
Sorted list,prepend,11,29,0.8,4,54
Sorted list,reverse,36,9,1.8,11,200
Sorted list,merge,FAIL,23,-,FAIL,1306
Doubly Linked List,singleton,14,13,0.6,5,52
Doubly Linked List,copy,FAIL,15,-,FAIL,4664
Doubly Linked List,append,FAIL,20,-,FAIL,3099
Doubly Linked List,delete,96,18,9.2,30,3693
Doubly Linked List,single to double,66,11,1.8,23,282
List of Lists,deallocate,32,3,0.8,11,67
Binary Tree,size,32,13,1.9,9,507
Binary Tree,deallocate two,47,4,1.0,16,201
Binary Tree,flatten w/append,48,10,1.1,17,137
Binary Tree,flatten w/acc,63,17,1.5,21,200
Binary Tree,flatten,71,10,1.8,23,284
Binary Tree,flatten to dll in place,FAIL,5,-,FAIL,2541
Binary Tree,flatten to dll w/null,FAIL,5,-,FAIL,2954
BST,rotate left,FAIL,74,-,FAIL,3761
BST,find min,FAIL,25,-,FAIL,1613
BST,to sorted list,FAIL,15,-,FAIL,1916
Rose Tree,deallocate,24,2,0.6,9,47
Rose Tree,copy,FAIL,12,-,FAIL,2938
